Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star,Month,Species,Cover,AvgHt,MaxHt
M11,CorteMadera,T2,24,a,2026-05-02,2026-06-10,2026,3.632017576,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24a,1.6794513589027176,0.796363636,June,SAPA,25,33.75,38
M11,CorteMadera,T2,24,a,2026-05-02,2026-06-10,2026,3.632017576,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24a,1.6794513589027176,0.796363636,June,JACA,65,23.375,24.5
M11,CorteMadera,T2,24,b,2026-05-02,2026-06-10,2026,1.108593027,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24b,1.6843281686563372,0.802181818,June,SPFO,20,53.75,57
M11,CorteMadera,T2,24,b,2026-05-02,2026-06-10,2026,1.108593027,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24b,1.6843281686563372,0.802181818,June,SAPA,25,33.75,38
M11,CorteMadera,T2,24,b,2026-05-02,2026-06-10,2026,1.108593027,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24b,1.6843281686563372,0.802181818,June,JACA,65,23.375,24.5
M11,CorteMadera,T2,24,c,2026-05-02,2026-06-10,2026,3.8601447,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24c,1.6751841503683007,0.791272727,June,SPFO,20,53.75,57
M11,CorteMadera,T2,24,c,2026-05-02,2026-06-10,2026,3.8601447,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24c,1.6751841503683007,0.791272727,June,SAPA,25,33.75,38
M11,CorteMadera,T2,24,c,2026-05-02,2026-06-10,2026,3.8601447,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform,C2-24c,1.6751841503683007,0.791272727,June,JACA,65,23.375,24.5
M11,CorteMadera,T2,48,a,2026-05-02,2026-06-10,2026,4.838269971,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48a,1.6794513589027176,0.796363636,June,DISP,90,31,33
M11,CorteMadera,T2,48,a,2026-05-02,2026-06-10,2026,4.838269971,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48a,1.6794513589027176,0.796363636,June,SPFO,5,56,56
M11,CorteMadera,T2,48,b,2026-05-02,2026-06-10,2026,2.703870686,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48b,1.6821945643891287,0.799636364,June,DISP,90,31,33
M11,CorteMadera,T2,48,b,2026-05-02,2026-06-10,2026,2.703870686,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48b,1.6821945643891287,0.799636364,June,SPFO,5,56,56
M11,CorteMadera,T2,48,c,2026-05-02,2026-06-10,2026,3.602272379,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48c,1.673050546101092,0.788727273,June,DISP,90,31,33
M11,CorteMadera,T2,48,c,2026-05-02,2026-06-10,2026,3.602272379,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland,C2-48c,1.673050546101092,0.788727273,June,SPFO,5,56,56
M11,SanPablo,T1,0.5,a,2026-04-30,2026-06-12,2026,0.176418434,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5a,1.706273812547625,0.771628722,June,SAPA,35,57,66
M11,SanPablo,T1,0.5,a,2026-04-30,2026-06-12,2026,0.176418434,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5a,1.706273812547625,0.771628722,June,SPFO,35,67.125,76
M11,SanPablo,T1,0.5,b,2026-04-30,2026-06-12,2026,-0.30249949,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5b,1.722733045466091,0.790542907,June,SAPA,35,57,66
M11,SanPablo,T1,0.5,b,2026-04-30,2026-06-12,2026,-0.30249949,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5b,1.722733045466091,0.790542907,June,SPFO,35,67.125,76
M11,SanPablo,T1,0.5,c,2026-04-30,2026-06-12,2026,-1.024038456,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5c,1.723037846075692,0.79089317,June,SAPA,35,57,66
M11,SanPablo,T1,0.5,c,2026-04-30,2026-06-12,2026,-1.024038456,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-0.5c,1.723037846075692,0.79089317,June,SPFO,35,67.125,76
M11,SanPablo,T1,2,a,2026-04-30,2026-06-12,2026,0.799878108,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2a,1.6913385826771654,0.754465849,June,SAPA,75,51.625,69.5
M11,SanPablo,T1,2,b,2026-04-30,2026-06-12,2026,0.209135901,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2b,1.7202946405892812,0.787740806,June,SAPA,75,51.625,69.5
M11,SanPablo,T1,2,c,2026-04-30,2026-06-12,2026,-0.01253865,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-2c,1.7550419100838202,0.827670753,June,SAPA,75,51.625,69.5
M11,SanPablo,T1,6,a,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6a,1.8266700533401063,0.909982487,June,SAPA,60,61.125,65
M11,SanPablo,T1,6,b,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6b,1.8254508509017016,0.908581436,June,SAPA,60,61.125,65
M11,SanPablo,T1,6,c,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S1-6c,1.83002286004572,0.913835377,June,SAPA,60,61.125,65
M11,SanPablo,T1,12,a,2026-04-30,2026-06-12,2026,2.735618955,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12a,1.877266954533909,0.968126095,June,SAPA,65,46,55
M11,SanPablo,T1,12,b,2026-04-30,2026-06-12,2026,1.57720127,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12b,1.889763779527559,0.982486865,June,SAPA,65,46,55
M11,SanPablo,T1,12,c,2026-04-30,2026-06-12,2026,3.144349686,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-12c,1.8851917703835408,0.977232925,June,SAPA,65,46,55
M11,SanPablo,T1,18,a,2026-04-30,2026-06-12,2026,1.535929738,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18a,1.9778511557023113,1.083712785,June,SAPA,80,58.75,69
M11,SanPablo,T1,18,b,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18b,1.9882143764287528,1.095621716,June,SAPA,80,58.75,69
M11,SanPablo,T1,18,c,2026-04-30,2026-06-12,2026,1.346058759,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-18c,1.9918719837439671,1.099824869,June,SAPA,80,58.75,69
M11,SanPablo,T1,24,a,2026-04-30,2026-06-12,2026,5.289189878,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-24a,1.9751079502159004,1.08056042,June,SAPA,95,55.5,58.5
M11,SanPablo,T1,24,b,2026-04-30,2026-06-12,2026,5.362484317,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-24b,1.984861569723139,1.091768827,June,SAPA,95,55.5,58.5
M11,SanPablo,T1,24,c,2026-04-30,2026-06-12,2026,5.641917079,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S1-24c,1.9751079502159004,1.08056042,June,SAPA,95,55.5,58.5
M11,SanPablo,T1,48,a,2026-04-30,2026-06-12,2026,0.903879444,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S1-48a,2.013208026416053,1.124343257,June,SAPA,95,49.125,60
M11,SanPablo,T1,48,b,2026-04-30,2026-06-12,2026,1.01698318,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S1-48b,2.0159512319024637,1.127495622,June,SAPA,95,49.125,60
M11,SanPablo,T1,48,c,2026-04-30,2026-06-12,2026,0.961454875,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S1-48c,2.0144272288544576,1.125744308,June,SAPA,95,49.125,60
M11,SanPablo,T2,0.5,a,2026-04-30,2026-06-12,2026,-0.248104416,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5a,1.727305054610109,0.795796848,June,SPFO,40,77.75,85
M11,SanPablo,T2,0.5,a,2026-04-30,2026-06-12,2026,-0.248104416,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5a,1.727305054610109,0.795796848,June,SAPA,30,53.75,56
M11,SanPablo,T2,0.5,b,2026-04-30,2026-06-12,2026,-0.612419814,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5b,1.7297434594869188,0.798598949,June,SPFO,40,77.75,85
M11,SanPablo,T2,0.5,b,2026-04-30,2026-06-12,2026,-0.612419814,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5b,1.7297434594869188,0.798598949,June,SAPA,30,53.75,56
M11,SanPablo,T2,0.5,c,2026-04-30,2026-06-12,2026,-0.496062608,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5c,1.721818643637287,0.789492119,June,SPFO,40,77.75,85
M11,SanPablo,T2,0.5,c,2026-04-30,2026-06-12,2026,-0.496062608,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-0.5c,1.721818643637287,0.789492119,June,SAPA,30,53.75,56
M11,SanPablo,T2,2,a,2026-04-30,2026-06-12,2026,0.111897395,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2a,1.7401066802133602,0.810507881,June,SPFO,35,87.25,93
M11,SanPablo,T2,2,a,2026-04-30,2026-06-12,2026,0.111897395,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2a,1.7401066802133602,0.810507881,June,SAPA,30,54.5,68
M11,SanPablo,T2,2,b,2026-04-30,2026-06-12,2026,0.043099323,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2b,1.751993903987808,0.824168126,June,SPFO,35,87.25,93
M11,SanPablo,T2,2,b,2026-04-30,2026-06-12,2026,0.043099323,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2b,1.751993903987808,0.824168126,June,SAPA,30,54.5,68
M11,SanPablo,T2,2,c,2026-04-30,2026-06-12,2026,-0.342199121,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2c,1.750469900939802,0.822416813,June,SPFO,35,87.25,93
M11,SanPablo,T2,2,c,2026-04-30,2026-06-12,2026,-0.342199121,0,0,0,0,0,0,0,0,0,1,Review,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-2c,1.750469900939802,0.822416813,June,SAPA,30,54.5,68
M11,SanPablo,T2,6,a,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-6a,1.8239268478536956,0.906830123,June,SAPA,80,50,55
M11,SanPablo,T2,6,b,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-6b,1.8135636271272544,0.894921191,June,SAPA,80,50,55
M11,SanPablo,T2,6,c,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Edge,S2-6c,1.8083820167640337,0.888966725,June,SAPA,80,50,55
M11,SanPablo,T2,12,a,2026-04-30,2026-06-12,2026,1.506977521,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-12a,1.899517399034798,0.993695271,June,SAPA,90,52.125,56
M11,SanPablo,T2,12,b,2026-04-30,2026-06-12,2026,NA,1,1,0,0,0,0,0,0,0,NA,#VALUE!,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-12b,1.8912877825755652,0.984238179,June,SAPA,90,52.125,56
M11,SanPablo,T2,12,c,2026-04-30,2026-06-12,2026,1.583013647,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-12c,1.8836677673355344,0.975481611,June,SAPA,90,52.125,56
M11,SanPablo,T2,18,a,2026-04-30,2026-06-12,2026,0.780832521,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-18a,1.9677927355854712,1.072154116,June,SAPA,85,61.75,65
M11,SanPablo,T2,18,b,2026-04-30,2026-06-12,2026,1.631230786,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-18b,1.9677927355854712,1.072154116,June,SAPA,85,61.75,65
M11,SanPablo,T2,18,c,2026-04-30,2026-06-12,2026,1.080955882,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-18c,1.9613919227838457,1.064798599,June,SAPA,85,61.75,65
M11,SanPablo,T2,24,a,2026-04-30,2026-06-12,2026,5.635995034,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-24a,2.0001016002032004,1.109281961,June,SAPA,95,56,59.5
M11,SanPablo,T2,24,b,2026-04-30,2026-06-12,2026,7.386288157,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-24b,1.9979679959359915,1.106830123,June,SAPA,95,56,59.5
M11,SanPablo,T2,24,c,2026-04-30,2026-06-12,2026,7.134674382,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Platform,S2-24c,1.9915671831343664,1.099474606,June,SAPA,95,56,59.5
M11,SanPablo,T2,48,a,2026-04-30,2026-06-12,2026,1.408313337,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S2-48a,2.0138176276352553,1.125043783,June,SAPA,95,50.25,58
M11,SanPablo,T2,48,b,2026-04-30,2026-06-12,2026,1.439166457,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S2-48b,2.022961645923292,1.135551664,June,SAPA,95,50.25,58
M11,SanPablo,T2,48,c,2026-04-30,2026-06-12,2026,1.664204144,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Growth
(Months 10-12)",Upland,S2-48c,2.0205232410464817,1.132749562,June,SAPA,95,50.25,58
